id,account_id,reported_at,amount
1,2,2023-03-01T00:00:00,1000.0
2,1,2023-03-01T12:00:00,2500.0
3,2,2023-03-02T12:00:00,800.0
4,2,2023-03-05T12:00:00,-1200.0
5,2,2023-03-09T12:00:00,-1400.0
6,2,2023-03-12T15:00:00,-1800.0
7,2,2023-03-15T12:00:00,700.0
8,2,2023-03-15T12:00:00,1700.0
9,2,2023-03-16T12:00:00,500.0
10,2,2023-03-23T12:00:00,300.0
11,2,2023-03-25T12:00:00,200.0
12,2,2023-03-30T12:00:00,0.0
13,1,2023-04-01T12:00:00,5000.0
14,2,2023-04-05T12:00:00,-2000.0
15,2,2023-04-06T12:00:00,-2200.0
16,2,2023-04-13T12:00:00,-2400.0
17,2,2023-04-15T12:00:00,100.0
18,2,2023-04-15T12:00:00,1100.0
19,2,2023-04-15T12:00:00,10100.0
20,2,2023-04-20T12:00:00,-100.0
21,2,2023-04-27T12:00:00,-300.0
22,1,2023-05-01T12:00:00,7500.0
23,1,2023-05-02T12:00:00,6000.0
24,2,2023-05-04T12:00:00,-500.0
25,2,2023-05-05T12:00:00,-2500.0
26,2,2023-05-11T12:00:00,-2700.0
27,2,2023-05-15T12:00:00,-200.0
28,2,2023-05-15T12:00:00,800.0
29,2,2023-05-18T12:00:00,-400.0
30,2,2023-05-25T12:00:00,-600.0
31,2,2023-06-01T12:00:00,-800.0
32,1,2023-06-01T12:00:00,8500.0
33,2,2023-06-05T12:00:00,-2800.0
34,2,2023-06-08T12:00:00,-3000.0
35,2,2023-06-15T12:00:00,-3200.0
36,2,2023-06-15T12:00:00,-700.0
37,2,2023-06-15T12:00:00,-2200.0
38,2,2023-06-22T12:00:00,-3400.0
39,2,2023-06-29T12:00:00,-3600.0
40,1,2023-07-01T12:00:00,11000.0
41,2,2023-07-05T12:00:00,-5600.0
42,2,2023-07-06T12:00:00,-5800.0
43,2,2023-07-13T12:00:00,-6000.0
44,2,2023-07-15T12:00:00,-3500.0
45,2,2023-07-15T12:00:00,-2500.0
46,2,2023-07-20T12:00:00,-3700.0
47,2,2023-07-27T12:00:00,-3900.0
48,1,2023-08-01T12:00:00,13500.0
49,1,2023-08-02T12:00:00,12000.0
50,2,2023-08-03T12:00:00,-4100.0
51,2,2023-08-05T12:00:00,-6100.0
52,2,2023-08-10T12:00:00,-6300.0
53,2,2023-08-15T12:00:00,-3800.0
54,2,2023-08-15T12:00:00,-2800.0
55,2,2023-08-17T12:00:00,-4000.0
56,2,2023-08-24T12:00:00,-4200.0
57,2,2023-08-31T12:00:00,-4400.0
